,建物名,レンタルタイプ,住所,立地1,立地2,立地3,築年数,建物高さ,階,賃料,管理費,"敷/礼/保証/敷引,償却",間取り,専有面積
6007,東京メトロ南北線 麻布十番駅 地下1地上10階建 新築,賃貸マンション,東京都港区麻布十番２,東京メトロ南北線/麻布十番駅 歩2分,都営大江戸線/麻布十番駅 歩2分,都営大江戸線/赤羽橋駅 歩12分,新築,地下1地上10階建,2階,32万円,8000円,64万円/64万円/-/-,2LDK,57.97m
6008,白金第一マンションズ,賃貸マンション,東京都港区白金６,東京メトロ南北線/白金台駅 歩7分,東京メトロ日比谷線/広尾駅 歩15分,None,築49年,15階建,11階,33万円,-,33万円/33万円/-/-,2LDK,83.88m
6009,白金第一マンションズ,賃貸マンション,東京都港区白金６,東京メトロ南北線/白金台駅 歩7分,東京メトロ日比谷線/広尾駅 歩15分,None,築49年,15階建,5階,34万円,30000円,68万円/34万円/-/-,1LDK,95.53m
6010,ＪＲ山手線 品川駅 地下1地上40階建 築13年,賃貸マンション,東京都港区港南３,ＪＲ山手線/品川駅 歩13分,東京モノレール/天王洲アイル駅 歩14分,新交通ゆりかもめ/芝浦ふ頭駅 歩22分,築13年,地下1地上40階建,16階,33万円,-,33万円/33万円/-/-,3LDK,90.02m
6011,東京メトロ日比谷線 広尾駅 地下2地上12階建 築11年,賃貸マンション,東京都港区南麻布５,東京メトロ日比谷線/広尾駅 歩4分,東京メトロ南北線/麻布十番駅 歩18分,東京メトロ千代田線/乃木坂駅 歩17分,築11年,地下2地上12階建,9階,33万円,-,33万円/33万円/-/-,1LDK,51.08m
6012,東京メトロ日比谷線 広尾駅 地下2地上12階建 築11年,賃貸マンション,東京都港区南麻布５,東京メトロ日比谷線/広尾駅 歩4分,東京メトロ南北線/麻布十番駅 歩18分,東京メトロ千代田線/乃木坂駅 歩17分,築11年,地下2地上12階建,8階,40万円,-,40万円/40万円/-/-,1LDK,69.32m
6013,東京メトロ日比谷線 広尾駅 地下2地上12階建 築11年,賃貸マンション,東京都港区南麻布５,東京メトロ日比谷線/広尾駅 歩4分,東京メトロ南北線/麻布十番駅 歩18分,東京メトロ千代田線/乃木坂駅 歩17分,築11年,地下2地上12階建,11階,64万円,-,64万円/64万円/-/-,2LDK,89.62m
6014,六本木グランドタワーレジデンス,賃貸マンション,東京都港区六本木３,東京メトロ南北線/六本木一丁目駅 歩2分,東京メトロ日比谷線/六本木駅 歩7分,東京メトロ日比谷線/神谷町駅 歩9分,築2年,27階建,7階,33万円,-,99万円/-/-/33万円,1LDK,45.4m
6015,六本木グランドタワーレジデンス,賃貸マンション,東京都港区六本木３,東京メトロ南北線/六本木一丁目駅 歩2分,東京メトロ日比谷線/六本木駅 歩7分,東京メトロ日比谷線/神谷町駅 歩9分,築2年,27階建,12階,36.2万円,-,72.4万円/-/-/-,1LDK,50.3m
6016,六本木グランドタワーレジデンス,賃貸マンション,東京都港区六本木３,東京メトロ南北線/六本木一丁目駅 歩2分,東京メトロ日比谷線/六本木駅 歩7分,東京メトロ日比谷線/神谷町駅 歩9分,築2年,27階建,7階,56万円,-,168万円/-/-/-,2LDK,74.9m
6017,東京メトロ南北線 六本木一丁目駅 27階建 築2年,賃貸マンション,東京都港区六本木３,東京メトロ南北線/六本木一丁目駅 歩2分,東京メトロ日比谷線/六本木駅 歩7分,都営大江戸線/麻布十番駅 歩13分,築2年,27階建,7階,33万円,-,66万円/-/-/-,1LDK,45.4m
6018,東京メトロ南北線 六本木一丁目駅 27階建 築2年,賃貸マンション,東京都港区六本木３,東京メトロ南北線/六本木一丁目駅 歩2分,東京メトロ日比谷線/六本木駅 歩7分,都営大江戸線/麻布十番駅 歩13分,築2年,27階建,12階,36.2万円,-,72.4万円/-/-/-,1LDK,50.3m
6019,東京メトロ南北線 六本木一丁目駅 27階建 築2年,賃貸マンション,東京都港区六本木３,東京メトロ南北線/六本木一丁目駅 歩2分,東京メトロ日比谷線/六本木駅 歩7分,都営大江戸線/麻布十番駅 歩13分,築2年,27階建,12階,36.2万円,-,108.6万円/-/-/-,1LDK,50.3m
6020,東京メトロ南北線 六本木一丁目駅 27階建 築2年,賃貸マンション,東京都港区六本木３,東京メトロ南北線/六本木一丁目駅 歩2分,東京メトロ日比谷線/六本木駅 歩7分,都営大江戸線/麻布十番駅 歩13分,築2年,27階建,7階,56万円,-,112万円/-/-/-,2LDK,74.9m
6021,ガーデンホームズ白金,賃貸マンション,東京都港区白金２,都営三田線/白金高輪駅 歩5分,東京メトロ南北線/白金台駅 歩6分,都営浅草線/高輪台駅 歩13分,築17年,地下2地上7階建,5階,33万円,-,33万円/33万円/-/-,2SLDK,74.77m
6022,東京メトロ南北線 六本木一丁目駅 地下1地上8階建 築17年,賃貸マンション,東京都港区赤坂２,東京メトロ南北線/六本木一丁目駅 歩5分,東京メトロ千代田線/赤坂駅 歩7分,東京メトロ銀座線/溜池山王駅 歩8分,築17年,地下1地上8階建,1階,33万円,-,66万円/33万円/-/-,2LDK,68.77m
6023,レガーロ赤坂,賃貸マンション,東京都港区赤坂２,東京メトロ南北線/六本木一丁目駅 歩5分,東京メトロ千代田線/赤坂駅 歩6分,東京メトロ銀座線/溜池山王駅 歩8分,築17年,地下1地上8階建,1階,33万円,-,99万円/33万円/-/-,2LDK,68.77m
6024,東京メトロ銀座線 表参道駅 5階建 築13年,賃貸マンション,東京都港区南青山３,東京メトロ銀座線/表参道駅 歩4分,東京メトロ千代田線/表参道駅 歩4分,東京メトロ半蔵門線/表参道駅 歩4分,築13年,5階建,2階,32万円,15000円,32万円/64万円/-/-,1LDK,61.62m
6025,パークアクシス青山一丁目タワー,賃貸マンション,東京都港区南青山１,東京メトロ銀座線/青山一丁目駅 歩1分,東京メトロ半蔵門線/青山一丁目駅 歩1分,都営大江戸線/青山一丁目駅 歩1分,築11年,48階建,21階,33.6万円,-,134.4万円/-/-/-,ワンルーム,42.25m
6026,パークアクシス青山一丁目タワー,賃貸マンション,東京都港区南青山１,東京メトロ銀座線/青山一丁目駅 歩1分,東京メトロ半蔵門線/青山一丁目駅 歩1分,都営大江戸線/青山一丁目駅 歩1分,築11年,48階建,19階,38万円,-,152万円/-/-/-,1LDK,54.6m
6027,パークアクシス青山一丁目タワー,賃貸マンション,東京都港区南青山１,東京メトロ銀座線/青山一丁目駅 歩1分,東京メトロ半蔵門線/青山一丁目駅 歩1分,都営大江戸線/青山一丁目駅 歩1分,築11年,48階建,18階,43.7万円,-,174.8万円/-/-/-,1LDK,54.6m
6028,パークアクシス青山一丁目タワー,賃貸マンション,東京都港区南青山１,東京メトロ銀座線/青山一丁目駅 歩1分,東京メトロ半蔵門線/青山一丁目駅 歩1分,都営大江戸線/青山一丁目駅 歩1分,築11年,48階建,8階,44万円,-,176万円/-/-/-,2LDK,63.27m
6029,パークアクシス青山一丁目タワー,賃貸マンション,東京都港区南青山１,東京メトロ銀座線/青山一丁目駅 歩1分,東京メトロ半蔵門線/青山一丁目駅 歩1分,都営大江戸線/青山一丁目駅 歩1分,築11年,48階建,10階,49.9万円,-,199.6万円/-/-/-,1SLDK,66.91m
6030,パークアクシス青山一丁目タワー,賃貸マンション,東京都港区南青山１,東京メトロ銀座線/青山一丁目駅 歩1分,東京メトロ半蔵門線/青山一丁目駅 歩1分,都営大江戸線/青山一丁目駅 歩1分,築11年,48階建,18階,50.4万円,-,201.6万円/-/-/-,1LDK,64.72m
6031,パークアクシス青山一丁目タワー,賃貸マンション,東京都港区南青山１,東京メトロ銀座線/青山一丁目駅 歩1分,東京メトロ半蔵門線/青山一丁目駅 歩1分,都営大江戸線/青山一丁目駅 歩1分,築11年,48階建,14階,52万円,-,208万円/-/-/-,1SLDK,70.09m
6032,パークアクシス青山一丁目タワー,賃貸マンション,東京都港区南青山１,東京メトロ銀座線/青山一丁目駅 歩1分,東京メトロ半蔵門線/青山一丁目駅 歩1分,都営大江戸線/青山一丁目駅 歩1分,築11年,48階建,25階,58.3万円,-,233.2万円/-/-/-,2LDK,77.75m
6033,パークアクシス青山一丁目タワー,賃貸マンション,東京都港区南青山１,東京メトロ銀座線/青山一丁目駅 歩1分,東京メトロ半蔵門線/青山一丁目駅 歩1分,都営大江戸線/青山一丁目駅 歩1分,築11年,48階建,28階,61.6万円,-,246.4万円/-/-/-,1SLDK,82.65m
6034,パークアクシス青山一丁目タワー,賃貸マンション,東京都港区南青山１,東京メトロ銀座線/青山一丁目駅 歩1分,東京メトロ半蔵門線/青山一丁目駅 歩1分,都営大江戸線/青山一丁目駅 歩1分,築11年,48階建,35階,80.7万円,-,322.8万円/-/-/-,1SLDK,95.74m
6035,パークアクシス青山一丁目タワー,賃貸マンション,東京都港区南青山１,東京メトロ銀座線/青山一丁目駅 歩1分,東京メトロ半蔵門線/青山一丁目駅 歩1分,都営大江戸線/青山一丁目駅 歩1分,築11年,48階建,39階,81.8万円,-,327.2万円/-/-/-,1SLDK,95.64m
6036,パークアクシスプレミア南青山,賃貸マンション,東京都港区南青山２,東京メトロ銀座線/外苑前駅 歩4分,東京メトロ銀座線/青山一丁目駅 歩7分,都営大江戸線/青山一丁目駅 歩7分,築3年,8階建,3階,34万円,-,136万円/-/-/-,1LDK,48.57m
6037,パークアクシスプレミア南青山,賃貸マンション,東京都港区南青山２,東京メトロ銀座線/外苑前駅 歩4分,東京メトロ銀座線/青山一丁目駅 歩7分,都営大江戸線/青山一丁目駅 歩7分,築3年,8階建,4階,51万円,-,204万円/-/-/-,1LDK,70.84m
6038,パークアクシスプレミア南青山,賃貸マンション,東京都港区南青山２,東京メトロ銀座線/外苑前駅 歩4分,東京メトロ銀座線/青山一丁目駅 歩7分,都営大江戸線/青山一丁目駅 歩7分,築3年,8階建,6階,59万円,-,236万円/-/-/-,1LDK,74.25m
6039,パークアクシスプレミア南青山,賃貸マンション,東京都港区南青山２,東京メトロ銀座線/外苑前駅 歩4分,東京メトロ銀座線/青山一丁目駅 歩7分,都営大江戸線/青山一丁目駅 歩7分,築3年,8階建,4階,115万円,-,460万円/-/-/-,3LDK,135.1m
6040,ガーデンコート白金台,賃貸マンション,東京都港区白金台５,東京メトロ南北線/白金台駅 歩9分,東京メトロ日比谷線/広尾駅 歩16分,ＪＲ山手線/目黒駅 歩16分,築26年,6階建,4階,34万円,-,51万円/17万円/-/-,2LDK,97.53m
6041,東京メトロ南北線 白金台駅 15階建 築49年,賃貸マンション,東京都港区白金６,東京メトロ南北線/白金台駅 歩7分,東京メトロ日比谷線/広尾駅 歩15分,ＪＲ山手線/目黒駅 歩16分,築49年,15階建,5階,34万円,-,68万円/34万円/-/-,1LDK,95.53m
6042,東京メトロ南北線 六本木一丁目駅 20階建 築25年,賃貸マンション,東京都港区六本木１,東京メトロ南北線/六本木一丁目駅 歩3分,東京メトロ日比谷線/神谷町駅 歩5分,None,築25年,20階建,2階,34万円,-,68万円/-/-/-,2LDK,75.24m
6043,東京メトロ南北線 六本木一丁目駅 20階建 築25年,賃貸マンション,東京都港区六本木１,東京メトロ南北線/六本木一丁目駅 歩3分,東京メトロ日比谷線/神谷町駅 歩5分,None,築25年,20階建,2階,36.3万円,-,108.9万円/36.3万円/-/-,2LDK,85.19m
6044,東京メトロ千代田線 赤坂駅 地下1地上3階建 築9年,賃貸マンション,東京都港区赤坂７,東京メトロ千代田線/赤坂駅 歩7分,東京メトロ千代田線/乃木坂駅 歩7分,東京メトロ銀座線/青山一丁目駅 歩10分,築9年,地下1地上3階建,B1-2階,32.5万円,15000円,32.5万円/32.5万円/-/-,2LDK,85.09m
6045,東京メトロ千代田線 赤坂駅 地下1地上3階建 築9年,賃貸マンション,東京都港区赤坂７,東京メトロ千代田線/赤坂駅 歩7分,東京メトロ千代田線/乃木坂駅 歩7分,東京メトロ銀座線/青山一丁目駅 歩10分,築9年,地下1地上3階建,2階,32.5万円,15000円,32.5万円/32.5万円/-/-,2LDK,85.09m
6046,ホワイトハウス,賃貸マンション,東京都港区赤坂７,東京メトロ千代田線/赤坂駅 歩7分,東京メトロ銀座線/青山一丁目駅 歩10分,東京メトロ千代田線/乃木坂駅 歩12分,築9年,地下1地上3階建,B1-2階,32.5万円,15000円,32.5万円/32.5万円/-/-,2LDK,85.09m
6047,東京モノレール 天王洲アイル駅 地下2地上42階建 築12年,賃貸マンション,東京都港区港南４,東京モノレール/天王洲アイル駅 歩4分,ＪＲ山手線/品川駅 歩13分,りんかい線/天王洲アイル駅 歩8分,築12年,地下2地上42階建,17階,34万円,-,68万円/34万円/-/-,3LDK,80.96m
6048,ＺＯＯＭ六本木,賃貸マンション,東京都港区六本木５,都営大江戸線/麻布十番駅 歩3分,都営大江戸線/六本木駅 歩11分,都営大江戸線/赤羽橋駅 歩12分,築2年,12階建,11階,33万円,10000円,33万円/33万円/-/-,2SDK,51.03m
6049,ＺＯＯＭ六本木,賃貸マンション,東京都港区六本木５,都営大江戸線/麻布十番駅 歩3分,都営大江戸線/六本木駅 歩11分,都営大江戸線/赤羽橋駅 歩12分,築2年,12階建,11階,33万円,20000円,33万円/33万円/-/-,2DK,51.03m
6050,ザ・ベルグレイヴィア麻布,賃貸マンション,東京都港区東麻布１,都営大江戸線/赤羽橋駅 歩4分,東京メトロ日比谷線/神谷町駅 歩9分,東京メトロ南北線/麻布十番駅 歩9分,築9年,地下1地上27階建,16階,34.4万円,-,103.2万円/34.4万円/-/-,2LDK,69.56m
6051,ザ・ベルグレイヴィア麻布,賃貸マンション,東京都港区東麻布１,都営大江戸線/赤羽橋駅 歩4分,東京メトロ日比谷線/神谷町駅 歩9分,東京メトロ南北線/麻布十番駅 歩9分,築9年,地下1地上27階建,12階,50万円,-,150万円/50万円/-/-,2LDK,97.8m
6052,ザ・ベルグレイヴィア麻布,賃貸マンション,東京都港区東麻布１,都営大江戸線/赤羽橋駅 歩4分,東京メトロ日比谷線/神谷町駅 歩9分,東京メトロ南北線/麻布十番駅 歩9分,築9年,地下1地上27階建,26階,120万円,-,480万円/-/-/-,4LDK,186.76m
6053,ベイサイド竹芝,賃貸マンション,東京都港区海岸１,新交通ゆりかもめ/竹芝駅 歩1分,ＪＲ山手線/浜松町駅 歩6分,都営浅草線/大門駅 歩12分,築6年,地下1地上15階建,15階,34.5万円,-,69万円/69万円/-/-,1LDK,70.17m
6054,ＪＲ山手線 浜松町駅 15階建 築6年,賃貸マンション,東京都港区海岸１,ＪＲ山手線/浜松町駅 歩6分,新交通ゆりかもめ/竹芝駅 歩1分,都営浅草線/大門駅 歩12分,築6年,15階建,15階,34.5万円,-,69万円/69万円/-/-,1LDK,70.17m
6055,パークアクシス御成門,賃貸マンション,東京都港区西新橋３,都営三田線/御成門駅 歩4分,ＪＲ山手線/新橋駅 歩10分,東京メトロ日比谷線/神谷町駅 歩8分,築7年,地下2地上21階建,16階,34.5万円,-,69万円/69万円/-/-,2LDK,66.99m
6056,都営三田線 御成門駅 地下2地上21階建 築7年,賃貸マンション,東京都港区西新橋３,都営三田線/御成門駅 歩4分,ＪＲ山手線/新橋駅 歩10分,None,築7年,地下2地上21階建,16階,34.5万円,-,69万円/69万円/-/-,2LDK,66.99m
6057,シティタワー品川,賃貸マンション,東京都港区港南４,ＪＲ山手線/品川駅 歩10分,東京モノレール/天王洲アイル駅 歩15分,都営浅草線/泉岳寺駅 歩20分,築10年,43階建,23階,33万円,18000円,33万円/33万円/-/-,3LDK,89.86m
6058,キングホームズ青山,賃貸マンション,東京都港区南青山６,東京メトロ銀座線/表参道駅 歩12分,None,None,築38年,11階建,5階,35万円,-,140万円/-/-/-,1LDK,54.05m
6059,キングホームズ青山,賃貸マンション,東京都港区南青山６,東京メトロ銀座線/表参道駅 歩12分,None,None,築38年,11階建,8階,85万円,-,340万円/-/-/-,3LDK,127.66m
6060,高輪ホームズ,賃貸マンション,東京都港区高輪２,都営浅草線/泉岳寺駅 歩6分,都営三田線/白金高輪駅 歩8分,None,築48年,10階建,3階,35万円,-,70万円/35万円/-/-,3SLDK,113.94m
6061,高輪ホームズ,賃貸マンション,東京都港区高輪２,都営浅草線/泉岳寺駅 歩6分,都営三田線/白金高輪駅 歩8分,None,築48年,10階建,3階,35万円,-,70万円/35万円/-/-,3LDK,113.94m
6062,都営浅草線 泉岳寺駅 8階建 築48年,賃貸マンション,東京都港区高輪２,都営浅草線/泉岳寺駅 歩6分,東京メトロ南北線/白金高輪駅 歩8分,東京メトロ南北線/白金台駅 歩14分,築48年,8階建,3階,35万円,-,70万円/35万円/-/-,3LDK,113.94m
6063,メゾン白金,賃貸マンション,東京都港区白金台５,東京メトロ南北線/白金台駅 歩9分,東急目黒線/目黒駅 歩17分,東京メトロ南北線/白金高輪駅 歩23分,築49年,地下1地上6階建,5階,35万円,-,70万円/35万円/-/-,2LDK,99.05m
6064,ロイヤル東麻布,賃貸マンション,東京都港区東麻布２,東京メトロ南北線/麻布十番駅 歩4分,東京メトロ日比谷線/六本木駅 歩13分,都営大江戸線/赤羽橋駅 歩6分,築43年,地下1地上6階建,4階,32万円,30000円,96万円/32万円/-/-,1LDK,90.68m
6065,東京メトロ南北線 白金高輪駅 5階建 築39年,賃貸マンション,東京都港区白金４,東京メトロ南北線/白金高輪駅 歩9分,東京メトロ南北線/白金台駅 歩8分,東京メトロ日比谷線/広尾駅 歩18分,築39年,5階建,1階,35万円,-,70万円/35万円/-/-,3LDK,82.27m
6066,麻布カジタ,賃貸マンション,東京都港区麻布十番３,東京メトロ南北線/麻布十番駅 歩5分,都営大江戸線/赤羽橋駅 歩15分,東京メトロ日比谷線/六本木駅 歩20分,築28年,7階建,4階,35万円,-,35万円/35万円/-/35万円,3LDK,75.8m
6067,スタイルハウス南麻布,賃貸マンション,東京都港区南麻布３,東京メトロ日比谷線/広尾駅 歩12分,東京メトロ南北線/麻布十番駅 歩11分,東京メトロ南北線/白金高輪駅 歩14分,築11年,6階建,2階,32.5万円,25000円,32.5万円/32.5万円/-/-,1LDK,75.77m
6068,東京メトロ南北線 麻布十番駅 6階建 築11年,賃貸マンション,東京都港区南麻布３,東京メトロ南北線/麻布十番駅 歩11分,東京メトロ日比谷線/広尾駅 歩12分,東京メトロ南北線/白金高輪駅 歩15分,築11年,6階建,2階,32.5万円,25000円,32.5万円/32.5万円/-/-,1LDK,75.77m
6069,都営浅草線 高輪台駅 地下2地上34階建 築4年,賃貸マンション,東京都港区白金台２,都営浅草線/高輪台駅 歩3分,東京メトロ南北線/白金台駅 歩9分,ＪＲ山手線/品川駅 歩15分,築4年,地下2地上34階建,17階,34万円,10000円,68万円/34万円/-/-,2SLDK,71.28m
6070,東京ツインパークスLEFTWING,賃貸マンション,東京都港区新橋１,ＪＲ山手線/浜松町駅 歩6分,都営浅草線/新橋駅 歩8分,都営大江戸線/汐留駅 歩2分,築16年,47階建,35階,33万円,20000円,33万円/33万円/-/-,1LDK,71.23m
6071,青山ロイヤルハイツ,賃貸マンション,東京都港区南青山４,東京メトロ銀座線/外苑前駅 歩8分,東京メトロ銀座線/表参道駅 歩9分,None,築44年,5階建,2階,33万円,20000円,66万円/33万円/-/-,1LDK,64.86m
6072,東京メトロ銀座線 表参道駅 5階建 築44年,賃貸マンション,東京都港区南青山４,東京メトロ銀座線/表参道駅 歩9分,東京メトロ銀座線/外苑前駅 歩8分,東京メトロ千代田線/乃木坂駅 歩10分,築44年,5階建,2階,32万円,30000円,64万円/32万円/-/-,1SLDK,64.86m
6073,安全ビルレジデンス,賃貸マンション,東京都港区元赤坂１,東京メトロ銀座線/赤坂見附駅 歩4分,東京メトロ有楽町線/永田町駅 歩4分,東京メトロ千代田線/赤坂駅 歩8分,築11年,地下1地上22階建,21階,35万円,-,70万円/35万円/-/-,1K,62.74m
6074,東京メトロ丸ノ内線 赤坂見附駅 地下1地上22階建 築11年,賃貸マンション,東京都港区元赤坂１,東京メトロ丸ノ内線/赤坂見附駅 歩4分,東京メトロ銀座線/赤坂見附駅 歩4分,東京メトロ南北線/永田町駅 歩5分,築11年,地下1地上22階建,21階,35万円,-,70万円/35万円/-/-,1K,62.74m
6075,シティタワー白金,賃貸マンション,東京都港区白金６,東京メトロ日比谷線/広尾駅 歩11分,都営三田線/白金高輪駅 歩12分,ＪＲ山手線/恵比寿駅 歩16分,築1年,地下1地上19階建,12階,33.5万円,15000円,67万円/33.5万円/-/-,2LDK,60.34m
6076,シティタワー白金　Ｒ,賃貸マンション,東京都港区白金６,東京メトロ日比谷線/広尾駅 歩11分,None,None,新築,地下1地上19階建,12階,33.5万円,15000円,67万円/33.5万円/-/-,2LDK,60.34m
6077,秀和第二北青山レジデンス,賃貸マンション,東京都港区北青山２,東京メトロ銀座線/外苑前駅 歩4分,東京メトロ銀座線/表参道駅 歩9分,東京メトロ千代田線/表参道駅 歩9分,築46年,8階建,4階,35万円,-,70万円/35万円/-/-,2LDK,55.25m
6078,東京メトロ南北線 麻布十番駅 12階建 築2年,賃貸マンション,東京都港区六本木５,東京メトロ南北線/麻布十番駅 歩3分,東京メトロ日比谷線/六本木駅 歩11分,東京メトロ南北線/六本木一丁目駅 歩11分,築2年,12階建,11階,33万円,20000円,33万円/33万円/-/-,3LDK,51.03m
6079,ＪＲ山手線 品川駅 14階建 築23年,賃貸マンション,東京都港区高輪４,ＪＲ山手線/品川駅 歩4分,都営浅草線/高輪台駅 歩11分,None,築23年,14階建,11-12階,35.5万円,-,35.5万円/-/-/-,2LDK,101.03m
6080,ワールドシティタワーズ　ブリーズタワー,賃貸マンション,東京都港区港南４,ＪＲ山手線/品川駅 歩13分,ＪＲ京浜東北線/品川駅 歩13分,東京モノレール/天王洲アイル駅 歩4分,築12年,地下2地上42階建,14階,36万円,-,72万円/36万円/-/-,2LDK,95.15m
6081,ＪＲ山手線 田町駅 34階建 築3年,賃貸マンション,東京都港区芝浦１,ＪＲ山手線/田町駅 歩10分,都営三田線/三田駅 歩10分,新交通ゆりかもめ/日の出駅 歩10分,築3年,34階建,7階,36万円,-,72万円/36万円/-/-,3LDK,77.11m
6082,ラ・トゥール芝公園,賃貸マンション,東京都港区芝３,都営三田線/芝公園駅 歩2分,都営大江戸線/赤羽橋駅 歩4分,都営三田線/三田駅 歩7分,築18年,地下2地上35階建,34階,36.1万円,-,72.2万円/-/-/36.1万円,1LDK,66.8m
6083,ラ・トゥール芝公園,賃貸マンション,東京都港区芝３,都営三田線/芝公園駅 歩2分,都営大江戸線/赤羽橋駅 歩4分,都営三田線/三田駅 歩7分,築18年,地下2地上35階建,34階,39.8万円,-,119.4万円/-/-/-,1LDK,75.8m
6084,ラ・トゥール芝公園,賃貸マンション,東京都港区芝３,都営三田線/芝公園駅 歩2分,都営大江戸線/赤羽橋駅 歩4分,都営三田線/三田駅 歩7分,築18年,地下2地上35階建,28階,69.1万円,-,207.3万円/-/-/69.1万円,2LDK,119.38m
6085,ラ・トゥール芝公園,賃貸マンション,東京都港区芝３,都営三田線/芝公園駅 歩2分,都営大江戸線/赤羽橋駅 歩4分,都営三田線/三田駅 歩7分,築18年,地下2地上35階建,32階,72.4万円,-,217.2万円/-/-/-,2LDK,119.3m
6086,ラ・トゥール芝公園,賃貸マンション,東京都港区芝３,都営三田線/芝公園駅 歩2分,都営大江戸線/赤羽橋駅 歩4分,都営三田線/三田駅 歩7分,築18年,地下2地上35階建,26階,114万円,-,342万円/-/-/-,3LDK,168m
6087,六本木ファーストプラザ　Ｅ,賃貸マンション,東京都港区六本木１,東京メトロ南北線/六本木一丁目駅 歩7分,東京メトロ日比谷線/神谷町駅 歩7分,東京メトロ日比谷線/六本木駅 歩13分,築25年,地下1地上20階建,2階,36.3万円,-,108.9万円/36.3万円/-/-,2LDK,85.19m
6088,西麻布ＢＬＥＳＳ,賃貸マンション,東京都港区西麻布３,東京メトロ日比谷線/広尾駅 歩4分,東京メトロ日比谷線/六本木駅 歩13分,都営大江戸線/麻布十番駅 歩15分,築24年,9階建,5階,35.5万円,10000円,71万円/35.5万円/-/-,3LDK,86.52m
6089,白金ハイツ,賃貸マンション,東京都港区白金台５,都営三田線/白金台駅 歩8分,東京メトロ日比谷線/広尾駅 歩12分,ＪＲ山手線/目黒駅 歩18分,築50年,地下1地上8階建,4階,36.9万円,-,36.9万円/36.9万円/-/-,2LDK,80.36m
6090,乃木坂パークマンション,賃貸マンション,東京都港区赤坂８,東京メトロ千代田線/乃木坂駅 歩5分,東京メトロ銀座線/青山一丁目駅 歩9分,東京メトロ日比谷線/六本木駅 歩15分,築41年,4階建,1階,37万円,-,74万円/74万円/-/-,2LDK,99.55m
6091,乃木坂パークマンション,賃貸マンション,東京都港区赤坂８,東京メトロ千代田線/乃木坂駅 歩5分,東京メトロ銀座線/青山一丁目駅 歩9分,東京メトロ日比谷線/六本木駅 歩15分,築41年,4階建,1階,40万円,-,40万円/40万円/-/-,2SLDK,99.55m
6092,乃木坂パークマンション,賃貸マンション,東京都港区赤坂８,東京メトロ千代田線/乃木坂駅 歩5分,東京メトロ銀座線/青山一丁目駅 歩9分,東京メトロ日比谷線/六本木駅 歩15分,築41年,4階建,1階,45万円,-,45万円/45万円/-/-,2SLDK,99.55m
6093,THE TOWERS DAIBA,賃貸マンション,東京都港区台場２,新交通ゆりかもめ/お台場海浜公園駅 歩2分,りんかい線/東京テレポート駅 歩5分,新交通ゆりかもめ/青海駅 歩9分,築12年,33階建,22階,35万円,20000円,70万円/35万円/-/-,2LDK,94.19m
6094,藤和赤坂アパートメント,賃貸マンション,東京都港区赤坂８,東京メトロ銀座線/青山一丁目駅 歩5分,東京メトロ千代田線/乃木坂駅 歩6分,東京メトロ日比谷線/六本木駅 歩12分,築19年,10階建,7階,35万円,20000円,35万円/70万円/-/-,3LDK,86.78m
6095,プラウド芝公園,賃貸マンション,東京都港区芝２,都営三田線/芝公園駅 歩5分,都営浅草線/三田駅 歩6分,都営大江戸線/大門駅 歩13分,新築,14階建,13階,37万円,-,37万円/37万円/-/-,2LDK,71.3m
6096,ＰＲＯＵＤ芝公園（プラウド）,賃貸マンション,東京都港区芝２,ＪＲ山手線/浜松町駅 歩11分,都営三田線/三田駅 歩6分,ＪＲ山手線/田町駅 歩11分,新築,14階建,13階,37万円,-,37万円/37万円/-/-,2LDK,71.3m
6097,都営三田線 芝公園駅 14階建 新築,賃貸マンション,東京都港区芝２,都営三田線/芝公園駅 歩5分,都営三田線/三田駅 歩6分,ＪＲ山手線/浜松町駅 歩11分,新築,14階建,13階,37万円,-,37万円/37万円/-/-,2LDK,71.3m
6098,プラウド芝公園,賃貸マンション,東京都港区芝公園２,ＪＲ山手線/浜松町駅 歩11分,都営浅草線/大門駅 歩10分,ＪＲ山手線/田町駅 歩10分,新築,14階建,13階,37万円,-,37万円/37万円/-/-,2LDK,71.3m
6099,都営三田線 芝公園駅 14階建 新築,賃貸マンション,東京都港区芝２,都営三田線/芝公園駅 歩5分,都営三田線/三田駅 歩8分,ＪＲ山手線/浜松町駅 歩11分,新築,14階建,13階,37万円,-,37万円/37万円/-/-,2LDK,71.3m
6100,美松ビル,賃貸マンション,東京都港区南青山１,東京メトロ銀座線/青山一丁目駅 歩3分,東京メトロ千代田線/乃木坂駅 歩9分,東京メトロ銀座線/外苑前駅 歩10分,築10年,9階建,9階,35万円,20000円,70万円/35万円/-/-,2DK,62.51m
6101,アークタワーズ,賃貸マンション,東京都港区六本木１,東京メトロ南北線/六本木一丁目駅 歩2分,東京メトロ日比谷線/神谷町駅 歩7分,東京メトロ銀座線/溜池山王駅 歩8分,築32年,地下2地上25階建,17階,37万円,-,148万円/-/-/-,1LDK,53.25m
6102,アークタワーズイースト,賃貸マンション,東京都港区六本木１,東京メトロ南北線/六本木一丁目駅 歩2分,東京メトロ日比谷線/神谷町駅 歩7分,東京メトロ銀座線/溜池山王駅 歩8分,築32年,地下2地上25階建,17階,37万円,-,148万円/-/-/-,1LDK,53.25m
